image_idx,true_label,target_label,pred_label,success,l2_distance,best_c,time_seconds,confidence
21,9,2,,False,inf,1000000.0,22.49527072906494,0.0
22,3,0,0,True,3.9787282385966556,0.010703125,21.647345066070557,0.0
23,0,5,5,True,3.039886755088855,0.1140625,21.230944871902466,0.0
24,5,3,3,True,3.7491352355774574,0.1140625,23.298434257507324,0.0
25,9,2,2,True,2.023353840044772,0.1140625,21.432167291641235,0.0
26,4,9,9,True,1.273797949580062,0.010703125,21.47343373298645,0.0
27,3,6,6,True,5.937668326150189,0.1140625,21.631103038787842,0.0
28,0,6,6,True,2.853468500958424,0.010703125,22.020291328430176,0.0
29,5,7,7,True,2.8673350116920244,0.010703125,21.378670692443848,0.0
30,9,1,1,True,3.3474123853708817,0.1140625,22.128151416778564,0.0
31,0,1,1,True,7.844076810920773,0.1140625,22.2971510887146,0.0
32,5,3,3,True,2.5466292561118347,0.010703125,21.845968008041382,0.0
33,6,8,8,True,2.770736539674972,0.1140625,22.245660066604614,0.0
34,4,2,2,True,1.438736922455719,0.1140625,22.4334557056427,0.0
35,5,2,2,True,0.4972214984118961,0.010703125,21.44608998298645,0.0
36,0,5,,False,inf,1000000.0,22.295804977416992,0.0
37,8,9,9,True,6.700344976397437,1.28125,21.60852074623108,0.0
38,8,0,0,True,1.6521289586633596,0.010703125,21.440782070159912,0.0
39,6,5,5,True,2.2116452220039036,0.010703125,21.672818660736084,0.0
40,8,6,6,True,2.302910174388326,0.1140625,22.09083580970764,0.0
41,2,4,4,True,6.411865750302508,0.1140625,21.295958757400513,0.0
42,4,3,3,True,2.4935727469948943,0.010703125,22.694247245788574,0.0
43,7,5,5,True,2.937389777530241,0.010703125,21.79498553276062,0.0
44,9,8,8,True,1.0655238374811995,0.010703125,21.62468695640564,0.0
45,7,3,3,True,1.9539855282031877,0.010703125,21.727854251861572,0.0
46,2,0,0,True,4.550572939840713,0.1140625,22.106802463531494,0.0
47,0,3,3,True,5.502305674607364,0.1140625,21.035758018493652,0.0
48,7,8,8,True,2.369904724330661,0.1140625,22.61068081855774,0.0
49,1,6,6,True,1.5117357829709028,0.010703125,20.716094493865967,0.0
0,8,4,4,True,5.188420593201087,0.010703125,21.895784854888916,0.0
1,7,6,6,True,4.433787122366156,0.1140625,21.888708114624023,0.0
2,8,5,5,True,2.853704280478684,15.625,23.13161540031433,0.0
3,7,1,1,True,3.9650116382250085,0.1140625,21.222322463989258,0.0
4,5,3,3,True,1.3890450626798266e-07,1.953125e-06,22.63975238800049,0.0
5,7,2,2,True,1.580704346848966,0.010703125,21.97990393638611,0.0
6,0,7,7,True,1.935726461538129,0.1140625,21.830352544784546,0.0
7,1,8,8,True,5.165273183532822e-08,1.953125e-06,21.974420070648193,0.0
8,6,3,3,True,3.1015966303026077,0.010703125,22.340250492095947,0.0
9,5,0,0,True,5.179564139391679,0.1140625,22.249423503875732,0.0
10,4,2,2,True,0.03466034859202264,1.953125e-06,22.193239450454712,0.0
11,1,4,,False,inf,1000000.0,21.068554401397705,0.0
12,9,2,2,True,1.622810796468286,0.010703125,22.181962251663208,0.0
13,2,7,7,True,4.43573328228681,0.1140625,21.584292888641357,0.0
14,2,5,5,True,3.0818350648507065,0.1140625,22.074044466018677,0.0
15,3,2,2,True,3.2822034631272112,0.1140625,20.83009934425354,0.0
16,5,0,0,True,2.7782096961448346,0.010703125,22.938802242279053,0.0
17,0,6,6,True,2.7111445191241024,0.010703125,21.31859564781189,0.0
18,0,3,3,True,4.309768475113487,0.1140625,22.095089435577393,0.0
19,2,5,5,True,4.285887496717743,0.1140625,21.771727085113525,0.0
20,8,5,5,True,1.8229901834831497,0.010703125,22.120543003082275,0.0
21,3,1,1,True,4.195007426786157,0.1140625,21.985297918319702,0.0
22,2,9,9,True,3.446605759702926,0.010703125,21.80472469329834,0.0
23,4,5,5,True,0.36672205542759795,0.010703125,21.993908643722534,0.0
24,0,2,2,True,3.2686937141313437,0.1140625,21.745692253112793,0.0
25,1,4,,False,inf,1000000.0,22.289916515350342,0.0
26,8,2,2,True,0.8805659243043069,0.010703125,20.850914001464844,0.0
27,8,6,6,True,4.350736638979406,0.1140625,21.72230887413025,0.0
28,0,3,3,True,3.6368818564054526,0.1140625,22.44073247909546,0.0
29,2,5,5,True,4.413013650969434,0.1140625,21.2495379447937,0.0
30,9,7,7,True,1.8921153602110088,0.010703125,22.257594347000122,0.0
31,3,0,0,True,4.872387699655268,0.1140625,21.710314750671387,0.0
32,9,4,4,True,1.8985011714100835,0.010703125,21.87767720222473,0.0
33,6,8,8,True,0.6249525767454447,0.010703125,21.670926809310913,0.0
34,3,5,5,True,3.7485447921122246,0.1140625,23.292123794555664,0.0
35,2,0,0,True,3.3268318350337083,0.010703125,21.198899269104004,0.0
36,1,9,9,True,3.128903506845708,0.1140625,22.65261697769165,0.0
37,5,8,8,True,2.6535529412709455,0.010703125,22.17851424217224,0.0
38,0,7,7,True,3.753540656381178,0.1140625,21.642163515090942,0.0
39,1,5,5,True,1.2307242960705018,0.010703125,22.316494941711426,0.0
40,5,9,9,True,3.373885641858778,0.1140625,22.135492086410522,0.0
41,4,9,9,True,2.1658359793626922,0.010703125,20.88856291770935,0.0
42,8,4,,False,inf,1000000.0,22.074018478393555,0.0
43,3,2,2,True,1.0377548134659285,0.010703125,22.52837610244751,0.0
44,0,4,4,True,3.1124957348897735,0.010703125,21.39078116416931,0.0
45,5,0,0,True,3.3823839581328397,0.1140625,21.684799194335938,0.0
46,7,6,6,True,3.9315520881579853,0.010703125,22.0497829914093,0.0
47,2,0,0,True,6.489594567188645,0.1140625,21.462175846099854,0.0
48,0,8,8,True,5.735601559046847,0.1140625,22.583774089813232,0.0
49,2,9,9,True,3.600930512227922,0.1140625,21.35029363632202,0.0
0,0,8,8,True,5.74485415865357,0.1140625,22.019466638565063,0.0
1,7,0,0,True,2.914530616776137,0.010703125,21.791971921920776,0.0
2,1,0,0,True,2.7997302606627485,0.1140625,22.04170799255371,0.0
3,8,2,2,True,0.6736427605022445,0.010703125,20.03264021873474,0.0
4,1,3,,False,inf,1000000.0,22.36801815032959,0.0
5,6,0,0,True,2.485425427131743,0.1140625,21.481050968170166,0.0
6,4,6,6,True,1.1129136934363266,0.010703125,21.382221460342407,0.0
7,6,1,,False,inf,1000000.0,21.382185697555542,0.0
8,5,6,6,True,4.228953138451264,0.1140625,22.30084991455078,0.0
9,6,5,5,True,2.8061667449087793,0.1140625,21.846325874328613,0.0
10,4,3,3,True,2.873890206466357,0.1140625,20.998346090316772,0.0
11,2,9,9,True,4.198548729249759,0.1140625,22.185757398605347,0.0
12,2,7,7,True,4.273911249377286,0.1140625,21.53996467590332,0.0
13,7,8,8,True,3.6295763265569625,0.1140625,22.53046941757202,0.0
14,5,4,4,True,4.741689539598877,0.1140625,21.36728000640869,0.0
15,9,6,6,True,2.0859184121390824,0.1140625,21.657700061798096,0.0
16,0,6,6,True,5.122169084933018,0.1140625,22.15081214904785,0.0
17,2,0,0,True,5.403610908364796,0.1140625,21.650323390960693,0.0
18,0,3,3,True,5.851257071781102,0.1140625,21.143861770629883,0.0
19,9,2,2,True,3.0827471889068185,0.1140625,21.490657806396484,0.0
20,2,1,1,True,3.953730721488502,0.1140625,22.640764236450195,0.0
21,6,8,8,True,4.563967116161371,0.1140625,21.312942266464233,0.0
22,2,1,1,True,5.621883970362667,0.1140625,22.163439750671387,0.0
23,1,4,,False,inf,1000000.0,21.500759840011597,0.0
24,0,2,2,True,3.6297643199317378,0.010703125,21.487711429595947,0.0
25,7,3,3,True,1.8498575593909956,0.1140625,23.043309211730957,0.0
26,4,2,2,True,2.874963677218324,0.010703125,20.81791377067566,0.0
27,3,9,9,True,7.591481564634891,1.28125,22.401516914367676,0.0
28,8,5,5,True,1.218028955641577,0.010703125,21.865267992019653,0.0
29,6,9,9,True,5.404596152943901,0.1140625,22.437477350234985,0.0
30,1,3,3,True,0.9065058774468272,0.010703125,21.10582447052002,0.0
31,5,3,3,True,1.8676860574676444,0.1140625,22.49341607093811,0.0
32,6,0,0,True,3.3981091570910227,0.1140625,22.251121282577515,0.0
33,7,8,,False,inf,1000000.0,21.578352689743042,0.0
34,9,1,1,True,3.7690953136040783,0.1140625,22.385579109191895,0.0
35,0,2,2,True,2.5981712805925437,0.1140625,22.185097694396973,0.0
36,2,1,1,True,7.464363629657384,0.1140625,22.71172285079956,0.0
37,7,1,1,True,2.624822973912462,0.1140625,21.860157251358032,0.0
38,0,3,3,True,2.476356762544357,0.1140625,21.46163296699524,0.0
39,0,6,6,True,1.798819907435763,0.010703125,22.276528358459473,0.0
40,6,0,0,True,2.954584154795899,0.010703125,22.738733291625977,0.0
41,6,3,3,True,4.571022330694205,0.1140625,21.807769536972046,0.0
42,1,6,6,True,2.7825864516929246,0.1140625,21.16503119468689,0.0
43,7,0,0,True,2.983788237884042,0.1140625,22.519980669021606,0.0
44,9,3,3,True,1.2885880030465358,0.010703125,21.272997617721558,0.0
45,7,3,3,True,1.9126126773527767,0.1140625,22.143320560455322,0.0
46,7,3,3,True,6.033683828948802e-08,1.953125e-06,21.84562849998474,0.0
47,2,6,6,True,2.715041514267201,0.010703125,22.08453345298767,0.0
48,8,2,2,True,2.709429406628483,0.1140625,21.84606671333313,0.0
49,5,1,1,True,3.243783139921331,0.1140625,22.415173053741455,0.0
0,9,4,4,True,1.8632880956496036,0.010703125,21.21848177909851,0.0
1,1,5,5,True,1.9814569238855508,0.1140625,22.067785501480103,0.0
2,9,0,0,True,1.9702536275419062,0.010703125,22.02077078819275,0.0
3,2,0,0,True,3.5954317884620477,0.1140625,21.108721256256104,0.0
4,0,8,8,True,4.721321264349755,0.1140625,21.954544067382812,0.0
5,2,5,5,True,4.523992790965198,0.1140625,22.314770936965942,0.0
6,2,8,,False,inf,1000000.0,21.57708978652954,0.0
7,6,1,1,True,5.104519371250794,0.1140625,21.30794382095337,0.0
8,6,2,2,True,2.0990702659982348,0.010703125,23.02550458908081,0.0
9,0,2,2,True,5.482688014002504,0.1140625,21.69914984703064,0.0
10,1,3,3,True,1.0999275140287899,0.010703125,22.184402227401733,0.0
11,7,4,4,True,2.8798982109519664,0.010703125,21.869263648986816,0.0
12,0,5,5,True,2.7323231873540488,0.1140625,20.876950979232788,0.0
13,6,5,5,True,2.9709705280086336,0.1140625,22.95561647415161,0.0
14,9,3,3,True,1.0946142869011042,0.010703125,21.38998317718506,0.0
15,2,8,8,True,3.099394609958885,0.010703125,21.12280535697937,0.0
16,6,4,4,True,2.9263180493667815,0.1140625,20.828850030899048,0.0
17,2,1,1,True,3.7604400267716396,0.1140625,22.775290966033936,0.0
18,2,6,6,True,2.2227650164924047,0.010703125,20.57025408744812,0.0
19,3,1,1,True,6.098968618782247,0.1140625,22.302108764648438,0.0
20,1,6,,False,inf,1000000.0,22.109995126724243,0.0
21,2,7,7,True,2.472491555657542,0.010703125,21.759963750839233,0.0
22,7,3,3,True,3.54180882486507,0.1140625,22.573444843292236,0.0
23,6,9,9,True,4.5010224346423024,0.1140625,21.87266731262207,0.0
24,9,0,0,True,3.400109171517124,0.010703125,21.865925073623657,0.0
25,6,5,5,True,3.995176983900767,0.1140625,22.67483615875244,0.0
26,5,4,4,True,5.0901008125319365,1.28125,21.518106698989868,0.0
27,3,2,2,True,1.7170545365121084,0.010703125,21.55130124092102,0.0
28,6,7,7,True,6.329668624424151,1.28125,22.06377339363098,0.0
29,7,5,5,True,3.5158238333529814,0.010703125,22.26435375213623,0.0
30,9,6,6,True,3.519691929340666,0.1140625,20.09491991996765,0.0
31,5,6,6,True,2.4771816310088797,0.010703125,23.043107271194458,0.0
32,1,6,6,True,0.9518126536319165,0.010703125,21.540900230407715,0.0
33,9,1,1,True,3.472788204265001,0.1140625,22.17252469062805,0.0
34,4,3,3,True,1.976927953415502,0.010703125,20.94676923751831,0.0
35,7,0,0,True,2.4205951877750715,0.010703125,22.509615898132324,0.0
36,3,0,0,True,3.200366809802457,0.1140625,21.88249897956848,0.0
37,9,2,2,True,2.1325927173989934,0.010703125,22.45781946182251,0.0
38,7,3,3,True,2.5181759049872294,0.1140625,22.073343992233276,0.0
39,1,4,,False,inf,1000000.0,21.75264620780945,0.0
40,1,7,7,True,2.715682656188594,0.1140625,22.46105670928955,0.0
41,4,1,1,True,3.195931148565637,0.010703125,21.846412897109985,0.0
42,2,0,0,True,2.803879985542826,0.010703125,21.100543975830078,0.0
43,6,8,8,True,2.3548078985891423,0.010703125,21.813027143478394,0.0
44,2,3,3,True,3.938334300950091,0.1140625,21.683780431747437,0.0
45,5,7,7,True,4.605665052273175,0.1140625,22.17846441268921,0.0
46,6,4,4,True,4.423498280335691,0.1140625,22.055481910705566,0.0
47,5,6,6,True,3.459941505422782,0.010703125,22.517881155014038,0.0
48,1,3,3,True,1.1450633091477878,0.010703125,21.285416841506958,0.0
49,7,6,6,True,3.7172992344755906,0.1140625,22.802573680877686,0.0
0,8,5,5,True,5.021122756572703,1.28125,21.571539163589478,0.0
1,1,9,9,True,5.191328543260134,1.28125,21.44702124595642,0.0
2,8,5,5,True,1.603181197759736,0.010703125,22.087735652923584,0.0
3,7,0,0,True,1.716318387129776,0.010703125,21.44815421104431,0.0
4,0,5,5,True,6.6682462092610395,0.1140625,21.254438877105713,0.0
5,5,2,,False,inf,1000000.0,22.49552083015442,0.0
6,4,3,3,True,1.4053091928732828,0.010703125,21.162065744400024,0.0
7,1,5,5,True,0.40630248537676555,0.010703125,21.960294008255005,0.0
8,1,3,3,True,0.8293060302229018,0.010703125,22.151130437850952,0.0
9,5,7,7,True,1.6810481748014892,0.010703125,21.322648763656616,0.0
10,5,0,0,True,0.7953337181273705,0.010703125,21.89003825187683,0.0
11,5,7,,False,inf,1000000.0,21.916504383087158,0.0
12,4,0,0,True,2.987953796397176,0.010703125,21.56062960624695,0.0
13,3,8,8,True,2.9480259384194283,0.010703125,22.0573468208313,0.0
14,2,6,6,True,5.365302630845407,0.010703125,22.241219758987427,0.0
15,7,9,,False,inf,1000000.0,21.811821460723877,0.0
16,0,4,4,True,3.02746298278304,0.010703125,22.80245304107666,0.0
17,3,6,,False,inf,1000000.0,22.131925106048584,0.0
18,5,4,4,True,3.370773211785107,0.1140625,20.394652605056763,0.0
19,1,2,2,True,1.2868853129436375,0.010703125,21.94058895111084,0.0
20,2,0,0,True,4.4168243140149945,0.1140625,21.565603971481323,0.0
21,0,8,8,True,4.500751008837824,0.1140625,22.423959732055664,0.0
22,8,9,,False,inf,1000000.0,20.57157588005066,0.0
23,1,6,6,True,1.8758344700709721,0.1140625,23.506507873535156,0.0
24,3,0,0,True,3.9210603027376507,0.010703125,21.391008853912354,0.0
25,0,8,8,True,3.0636015487433887,0.1140625,22.204274892807007,0.0
26,6,4,4,True,4.824386581405021,0.1140625,21.5857515335083,0.0
27,2,7,7,True,4.048600819339979,0.1140625,21.36197853088379,0.0
28,8,6,6,True,3.406707452976556,0.1140625,22.648905992507935,0.0
29,1,6,6,True,0.6846830789413729,0.010703125,21.28768801689148,0.0
30,2,4,,False,inf,1000000.0,20.79394245147705,0.0
31,5,0,0,True,2.116137254644217,0.010703125,22.142095804214478,0.0
32,0,4,4,True,7.066975483654395,0.1140625,22.192203998565674,0.0
33,0,3,3,True,3.970730264986565,0.1140625,21.06145191192627,0.0
34,0,7,7,True,3.7647571117582963,0.1140625,21.990882873535156,0.0
35,9,3,3,True,2.869603773405871,0.1140625,22.85154390335083,0.0
36,9,2,2,True,1.7129694051688236,0.010703125,20.726395845413208,0.0
37,4,6,6,True,2.1082846755292057,0.1140625,22.287883758544922,0.0
38,5,1,1,True,4.221052431606494,0.1140625,21.895556449890137,0.0
39,4,2,2,True,1.544183489520352,0.010703125,22.367765188217163,0.0
40,9,8,8,True,0.20538523249405002,0.00103515625,22.037938117980957,0.0
41,1,7,7,True,3.0877534955319734,0.1140625,21.62844204902649,0.0
42,8,3,3,True,5.96440757450761,0.1140625,21.485816478729248,0.0
43,4,2,2,True,2.101150982921848,0.010703125,22.675414562225342,0.0
44,6,9,,False,inf,1000000.0,21.668660879135132,0.0
45,3,9,9,True,6.359116157681409,1.28125,20.84507989883423,0.0
46,3,9,9,True,3.5969987862876307,0.1140625,22.616950511932373,0.0
47,2,5,5,True,4.875091551874709,0.010703125,22.198730945587158,0.0
48,6,3,3,True,2.794242088452064,0.010703125,22.22238850593567,0.0
49,4,2,2,True,1.513845992379809,0.010703125,22.099060773849487,0.0
